id,cdep,cmun,cindica,nomind,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam
18650,15,15814,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,1671,59.8444045481747,0,896,0,1,775,129.032258064516
18651,15,15816,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,505,198.019801980198,0,259,0,1,246,406.50406504065
18652,15,15820,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,424,707.547169811321,0,206,0,3,218,1376.14678899083
18653,15,15835,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,695,287.769784172662,0,361,0,2,334,598.802395209581
18654,15,15835,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,686,145.772594752187,1,363,275.482093663912,0,323,0
18655,15,15837,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,895,111.731843575419,1,471,212.314225053079,0,424,0
18656,15,15837,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,1115,179.372197309417,0,581,0,2,534,374.531835205993
18657,15,15837,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,1055,284.36018957346,0,542,0,3,513,584.795321637427
18658,15,15842,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,1280,78125,0,676,0,1,604,165.562913907285
18659,15,15861,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1913,52.2739153162572,0,969,0,1,944,105.932203389831
18660,15,15861,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,1913,156.821745948772,0,949,0,3,964,311.203319502075
18661,15,15861,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,2531,79.0201501382853,2,1284,155.763239875389,0,1247,0
18662,15,15879,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,376,531.914893617021,0,212,0,2,164,1219.51219512195
18663,17,17001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,56,25683,218.043063505042,13,13134,98.9797472209532,43,12549,342.656785401227
18664,17,17001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,61,32588,187.185467043083,18,16575,108.597285067873,43,16013,268.531817897958
18665,17,17001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,99,35138,281.746257612841,30,17868,167.897918065816,69,17270,399.536768963521
18666,17,17001,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,18,76180,23.6282488842216,1,39364,2.54039223656132,17,36816,46.1755758365928
18667,17,17001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,1,1,5041,19.8373338623289,0,2585,0,1,2456,40.7166123778502
18668,17,17013,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,2277,43.9174352217831,0,1167,0,1,1110,90.0900900900901
18669,17,17042,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,5,2799,178.635226866738,1,1431,69.8812019566736,4,1368,292.397660818713
18670,17,17042,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,13,3443,377.577693871624,4,1720,232.558139534884,9,1723,522.344747533372
18671,17,17042,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,7,3316,211.097708082027,1,1646,60.7533414337788,6,1670,359.281437125748
18672,17,17042,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,3,5514,54.4069640914037,0,2776,0,3,2738,109.569028487947
18673,17,17050,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1275,78.4313725490196,0,652,0,1,623,160.513643659711
18674,17,17050,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,1190,168.067226890756,0,610,0,2,580,344.827586206897
18675,17,17050,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,2135,93.6768149882904,0,1095,0,2,1040,192.307692307692
18676,17,17088,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,990,101.010101010101,0,513,0,1,477,209.643605870021
18677,17,17088,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,2019,49.5294700346706,0,1046,0,1,973,102.774922918808
18678,17,17174,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,12,4405,272.417707150965,0,2250,0,12,2155,556.844547563805
18679,17,17174,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,18,5420,332.10332103321,5,2749,181.884321571481,13,2671,486.709097716211
18680,17,17174,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,18,5311,338.919224251553,1,2667,37.4953130858643,17,2644,642.965204236006
18681,17,17174,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,9595,10.4220948410631,1,4699,21.2811236433284,0,4896,0
18682,17,17272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,1014,98.6193293885602,0,519,0,1,495,202.020202020202
18683,17,17272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1216,82.2368421052632,0,628,0,1,588,170.068027210884
18684,17,17380,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,6,7040,85.2272727272727,2,3614,55.3403431101273,4,3426,116.754232340922
18685,17,17380,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,13,8281,156.985871271586,4,4200,95.2380952380952,9,4081,220.534182798334
18686,17,17380,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,12,7939,151.152538103036,3,4023,74.5712155108128,9,3916,229.826353421859
18687,17,17380,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,14983,6.67423079490089,1,7685,13.0123617436565,0,7298,0
18688,17,17433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,2,2158,92.678405931418,1,1104,90.5797101449275,1,1054,94.876660341556
18689,17,17433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,2535,78.8954635108481,0,1304,0,2,1231,162.46953696182
18690,17,17433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,2587,154.619250096637,1,1337,74.794315632012,3,1250,240
18691,17,17442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1129,88.5739592559787,0,581,0,1,548,182.481751824818
18692,17,17442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,1102,90.7441016333938,0,576,0,1,526,190.114068441065
18693,17,17486,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,3190,31.3479623824451,0,1640,0,1,1550,64.5161290322581
18694,17,17486,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,3818,78.5751702462022,0,1969,0,3,1849,162.249864791779
18695,17,17486,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,3563,84.1987089531294,0,1838,0,3,1725,173.913043478261
18696,17,17495,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,784,127.551020408163,1,417,239.808153477218,0,367,0
18697,17,17495,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,1322,75.642965204236,0,730,0,1,592,168.918918918919
18698,17,17513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1772,56.4334085778781,0,933,0,1,839,119.189511323004
18699,17,17524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,2042,146.914789422135,0,1056,0,3,986,304.259634888438
18700,17,17524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,1906,209.863588667366,0,994,0,4,912,438.59649122807
18701,17,17541,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,2714,36.8459837877671,0,1424,0,1,1290,77.5193798449612
18702,17,17541,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,4725,21.1640211640212,1,2440,40.9836065573771,0,2285,0
18703,17,17614,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,3,5193,57.7700751010976,0,2659,0,3,2534,118.389897395422
18704,17,17614,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,14,6084,230.111768573307,2,3152,63.4517766497462,12,2932,409.276944065484
18705,17,17614,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,12,5863,204.673375405083,2,3057,65.4236179260713,10,2806,356.379187455453
18706,17,17614,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,5,10799,46.3005833873507,0,5436,0,5,5363,93.231400335633
18707,17,17616,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,1111,180.01800180018,0,589,0,2,522,383.141762452107
18708,17,17616,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,1045,191.387559808612,0,561,0,2,484,413.223140495868
18709,17,17653,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,4,1588,251.889168765743,2,816,245.098039215686,2,772,259.067357512953
18710,17,17653,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,8,1950,410.25641025641,2,1008,198.412698412698,6,942,636.942675159236
18711,17,17653,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,11,1850,594.594594594595,2,972,205.761316872428,9,878,1025.0569476082
18712,17,17653,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,2946,67.8886625933469,0,1585,0,2,1361,146.95077149155
18713,17,17662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,2533,39.4788787998421,0,1296,0,1,1237,80.8407437348424
18714,17,17662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,2873,34.8068221371389,1,1491,67.0690811535882,0,1382,0
18715,17,17662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,2806,35.6379187455453,0,1492,0,1,1314,76.103500761035
18716,17,17662,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,5285,18.9214758751183,0,2888,0,1,2397,41.7188151856487
18717,17,17665,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,781,384.122919334187,0,397,0,3,384,781.25
18718,17,17777,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,2390,41.8410041841004,0,1220,0,1,1170,85.4700854700855
18719,17,17777,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,6,2748,218.340611353712,0,1392,0,6,1356,442.477876106195
18720,17,17873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,6,4461,134.498991257566,1,2304,43.4027777777778,5,2157,231.803430690774
18721,17,17873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,10,5396,185.322461082283,1,2775,36.036036036036,9,2621,343.380389164441
18722,17,17873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,16,5364,298.284862043251,1,2763,36.1925443358668,15,2601,576.701268742791
18723,17,17873,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,10977,18.2199143664025,0,5507,0,2,5470,36.563071297989
18724,17,17877,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,1400,285.714285714286,0,720,0,4,680,588.235294117647
18725,18,18001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,13,16655,78.0546382467727,3,8403,35.7015351660121,10,8252,121.182743577315
18726,18,18001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,50,20120,248.508946322068,10,10140,98.6193293885602,40,9980,400.801603206413
18727,18,18001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,42,20523,204.648443210057,1,10358,9.65437343116432,41,10165,403.344810624693
18728,18,18001,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,11,35108,31.3318901674832,2,17936,11.1507582515611,9,17172,52.4109014675052
18729,18,18001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,1,1,3384,29.5508274231678,0,1728,0,1,1656,60.3864734299517
18730,18,18029,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,1309,76.3941940412529,0,661,0,1,648,154.320987654321
18731,18,18150,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,4,5005,79.9200799200799,2,2550,78.4313725490196,2,2455,81.4663951120163
18732,18,18150,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,4555,21.953896816685,0,2275,0,1,2280,43.859649122807
18733,18,18150,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,6292,15.8931977113795,0,3104,0,1,3188,31.3676286072773
18734,18,18247,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,2745,36.4298724954463,0,1407,0,1,1338,74.7384155455904
18735,18,18410,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,2843,35.1741118536757,1,1455,68.7285223367698,0,1388,0
18736,18,18410,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,3354,29.8151460942159,0,1720,0,1,1634,61.1995104039168
18737,18,18410,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,4883,20.4792135981978,0,2505,0,1,2378,42.0521446593776
18738,18,18460,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,1633,61.2369871402327,0,832,0,1,801,124.843945068664
18739,18,18460,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,2319,86.244070720138,0,1180,0,2,1139,175.592625109745
18740,18,18592,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,4409,68.0426400544341,0,2288,0,3,2121,141.442715700141
18741,18,18610,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,2047,48.8519785051295,0,1061,0,1,986,101.419878296146
18742,18,18610,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,1959,153.139356814701,1,1031,96.9932104752667,2,928,215.51724137931
18743,18,18753,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,8,9305,85.9752821063944,1,4731,21.137180300148,7,4574,153.038915609969
18744,18,18753,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,6,8924,67.2344240251009,1,4554,21.9587176108915,5,4370,114.41647597254
18745,18,18753,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,3,14051,21.3507935378265,0,7278,0,3,6773,44.2935183818101
18746,18,18785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,1085,92.1658986175115,0,555,0,1,530,188.679245283019
18747,18,18860,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,1525,65.5737704918033,0,792,0,1,733,136.425648021828
18748,19,19001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,27,18708,144.323284156511,7,9521,73.521688898225,20,9187,217.698922390334
18749,19,19001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,46,23888,192.565304755526,17,12140,140.03294892916,29,11748,246.850527749404
18750,19,19001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,81,26711,303.245853768111,7,13498,51.8595347458883,74,13213,560.05449178839
18751,19,19001,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,27,52188,51.7360312715567,3,26095,11.4964552596283,24,26093,91.9786916031119
18752,19,19050,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,3192,62.65664160401,0,1599,0,2,1593,125.549278091651
18753,19,19100,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,4590,65.359477124183,0,2354,0,3,2236,134.168157423971
18754,19,19100,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,4861,20.571898786258,0,2528,0,1,2333,42.863266180883
18755,19,19110,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,3704,26.9978401727862,0,1880,0,1,1824,54.8245614035088
18756,19,19110,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,3950,25.3164556962025,1,2012,49.7017892644135,0,1938,0
18757,19,19130,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,4582,21.8245307725884,0,2386,0,1,2196,45.5373406193078
18758,19,19130,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,4559,43.8692695766616,0,2436,0,2,2123,94.2063118228921
18759,19,19130,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,7364,27.1591526344378,0,4008,0,2,3356,59.5947556615018
18760,19,19137,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,5,4357,114.757860913473,0,2217,0,5,2140,233.644859813084
18761,19,19142,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,1516,65.9630606860158,0,768,0,1,748,133.689839572193
18762,19,19142,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,1998,100.1001001001,0,1026,0,2,972,205.761316872428
18763,19,19142,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,3579,27.9407655769768,0,1778,0,1,1801,55.5247084952804
18764,19,19212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,17,3118,545.221295702373,13,1590,817.610062893082,4,1528,261.780104712042
18765,19,19212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,8,3598,222.345747637576,0,1820,0,8,1778,449.943757030371
18766,19,19212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,7,3959,176.812326345037,0,2025,0,7,1934,361.944157187177
18767,19,19212,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,6723,14.8743120630671,0,3545,0,1,3178,31.4663310258024
18768,19,19256,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,2,4498,44.4642063139173,1,2312,43.2525951557093,1,2186,45.7456541628545
18769,19,19256,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,5268,56.9476082004556,1,2720,36.7647058823529,2,2548,78.4929356357928
18770,19,19256,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,4802,83.298625572678,0,2494,0,4,2308,173.310225303293
18771,19,19256,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,8050,12.4223602484472,0,4226,0,1,3824,26.1506276150628
18772,19,19300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,3,2221,135.074290859973,0,1124,0,3,1097,273.473108477666
18773,19,19300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,2513,119.379228014326,0,1254,0,3,1259,238.284352660842
18774,19,19300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,2493,80.2246289610911,0,1212,0,2,1281,156.128024980484
18775,19,19355,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,4183,47.812574707148,0,2154,0,2,2029,98.570724494825
18776,19,19392,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,841,118.906064209275,0,430,0,1,411,243.30900243309
18777,19,19392,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,10,967,1034.12616339193,0,503,0,10,464,2155.1724137931
18778,19,19418,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,2952,33.8753387533875,0,1463,0,1,1489,67.1591672263264
18779,19,19418,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,4435,45.0958286358512,0,2232,0,2,2203,90.7852927825692
18780,19,19450,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,1994,50.1504513540622,0,1015,0,1,979,102.145045965271
18781,19,19455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,2,4229,47.2925041380941,1,2164,46.2107208872458,1,2065,48.4261501210654
18782,19,19455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,4,4988,80.1924619085806,1,2508,39.8724082934609,3,2480,120.967741935484
18783,19,19455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,5079,78.755660563103,0,2601,0,4,2478,161.420500403551
18784,19,19455,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,8042,24.869435463815,0,4147,0,2,3895,51.3478818998716
18785,19,19473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,3096,32.2997416020672,0,1592,0,1,1504,66.4893617021277
18786,19,19513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,901,332.963374028857,0,454,0,3,447,671.140939597315
18787,19,19517,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,4876,20.5086136177194,0,2512,0,1,2364,42.3011844331641
18788,19,19532,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,3,3598,83.3796553640912,1,1849,54.0832882639264,2,1749,114.351057747284
18789,19,19532,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,4,4205,95.1248513674197,0,2178,0,4,2027,197.335964479526
18790,19,19532,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,4584,43.630017452007,0,2399,0,2,2185,91.533180778032
18791,19,19533,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,998,100.200400801603,0,524,0,1,474,210.970464135021
18792,19,19548,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,4707,42.4899086466964,0,2407,0,2,2300,86.9565217391304
18793,19,19548,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,4,4931,81.119448387751,0,2527,0,4,2404,166.389351081531
18794,19,19548,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,1,8556,11.6877045348294,0,4336,0,1,4220,23.696682464455
18795,19,19573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,4785,41.7972831765935,0,2422,0,2,2363,84.6381718154888
18796,19,19573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,10,5229,191.241155096577,1,2648,37.7643504531722,9,2581,348.702053467648
18797,19,19573,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,2,9377,21.3287831929188,0,4675,0,2,4702,42.5350914504466
18798,19,19585,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,2,1755,113.960113960114,0,903,0,2,852,234.741784037559
18799,19,19585,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,3,1931,155.359917141378,0,996,0,3,935,320.855614973262
18800,19,19622,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,1102,90.7441016333938,1,561,178.25311942959,0,541,0
18801,19,19693,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,1,1394,71.7360114777618,0,737,0,1,657,152.20700152207
18802,19,19698,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,9,8063,111.620984745132,5,4076,122.669283611384,4,3987,100.326059694006
18803,19,19698,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,15,9786,153.280196198651,3,4942,60.7041683528936,12,4844,247.729149463253
18804,19,19698,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,8,10649,75.1244248286224,2,5474,36.5363536719035,6,5175,115.942028985507
18805,19,19698,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2015,5,3,18985,15.8019489070319,0,9420,0,3,9565,31.3643491897543
18806,19,19785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,760,131.578947368421,0,387,0,1,373,268.096514745308
18807,19,19785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,1,909,110.01100110011,0,468,0,1,441,226.757369614512
18808,19,19785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,4,2,962,207.900207900208,0,501,0,2,461,433.839479392625
18809,19,19807,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,2,1,2676,37.3692077727952,0,1377,0,1,1299,76.9822940723633
18810,19,19807,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2015,3,3,3237,92.678405931418,0,1689,0,3,1548,193.798449612403
