"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","casosh","poblacionh","casosm","poblacionm","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación"
"494",13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",4,0,1379,4,1284,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0
"495",13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,1,1965,2,1891,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"496",13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",7,0,2065,7,1905,0,0,0,4,3,0,0,7,0,7,0,0,0,0,0,0,7,0
"497",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,0,885,1,761,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"498",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,1,1056,1,901,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"499",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,986,2,853,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"500",13,13667,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,1337,1,1247,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"501",13,13670,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,1,1929,1,1872,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"502",13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,1,872,1,819,0,0,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,0
"503",13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",4,0,857,4,832,0,0,0,0,4,0,0,4,0,4,0,0,2,0,0,0,2,0
"504",13,13688,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,2207,1,2145,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"505",13,13688,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",3,0,2202,3,2110,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,2,1
"506",13,13688,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",2,1,3922,1,3590,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"507",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,1273,2,1272,0,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,1,0
"508",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,1264,2,1262,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0
"509",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"Menores de un año",1,0,207,1,208,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"510",13,13744,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,1209,1,1096,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"511",13,13744,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,1172,1,1060,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"512",13,13744,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,1841,1,1730,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"513",13,13760,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,523,1,547,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"514",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,0,693,1,752,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"515",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,2,830,0,841,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"516",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",3,0,800,3,751,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0
"517",13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",2,0,1271,2,1239,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"518",13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",4,0,1286,4,1155,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0
"519",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,0,4938,1,4634,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"520",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",8,2,5957,6,5640,0,0,0,0,8,0,0,8,0,8,0,0,2,0,0,0,6,0
"521",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",10,1,5998,9,5743,0,0,0,0,10,0,0,10,0,10,0,0,3,0,0,0,7,0
"522",13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,898,1,867,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"523",13,13838,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,1626,1,1567,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"524",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",2,0,1254,2,1226,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"525",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,0,1529,3,1473,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"526",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",3,0,1504,3,1423,0,0,0,0,3,0,0,3,0,3,0,0,1,0,0,0,2,0
"527",13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,1,620,0,550,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"528",13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,741,2,643,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"529",13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,739,1,636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"530",15,15047,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",3,0,806,3,785,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"531",15,15047,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,1277,1,1173,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"532",15,15051,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,312,2,292,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"533",15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,353,1,358,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"534",15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,378,2,360,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"535",15,15092,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,74,1,76,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"536",15,15104,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",4,0,277,4,246,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,3,1
"537",15,15109,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,224,1,192,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"538",15,15131,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,154,1,154,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"539",15,15162,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,177,1,153,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"540",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",4,1,2117,3,2073,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,4,0
"541",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,1,2866,2,2772,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3,0
"542",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",15,0,3205,15,2986,0,0,0,0,15,0,0,15,1,14,0,0,0,0,0,0,15,0
"543",15,15176,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",4,0,5326,4,5163,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,4,0
"544",15,15232,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,267,1,243,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"545",15,15232,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,362,1,352,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"546",15,15185,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,0,311,3,310,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0
"547",15,15185,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",5,0,277,5,288,0,0,0,2,2,1,0,5,0,5,0,0,0,0,0,0,4,1
"548",15,15187,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,149,1,129,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"549",15,15236,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,134,1,107,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"550",15,15189,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",4,1,230,3,223,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0
"551",15,15189,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",2,0,318,2,350,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"552",15,15204,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,1,504,2,458,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"553",15,15204,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,507,2,456,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"554",15,15212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,185,1,148,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"555",15,15215,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,2,128,0,81,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"556",15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,0,174,1,173,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"557",15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,190,1,194,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"558",15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,1,195,0,180,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"559",15,15226,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,105,1,98,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"560",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",10,3,4297,7,3992,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,10,0
"561",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",13,2,5565,11,5248,0,0,0,2,11,0,0,13,0,13,0,0,0,0,0,0,13,0
"562",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",21,2,6053,19,5691,0,0,0,3,18,0,0,21,1,20,0,0,0,0,0,0,21,0
"563",15,15238,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",13,0,11139,13,11032,0,0,0,1,12,0,0,13,1,12,0,0,0,0,0,0,13,0
"564",15,15272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,1,321,0,262,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"565",15,15276,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",3,1,244,2,224,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"566",15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,139,2,123,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"567",15,15296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,1,262,0,221,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"568",15,15296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,285,1,244,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"569",15,15296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,252,1,221,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"570",15,15296,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,393,1,344,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"571",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",3,0,650,3,619,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"572",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",3,1,781,2,765,0,0,0,1,2,0,1,2,0,3,0,0,0,0,0,0,3,0
"573",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",6,0,769,6,755,0,0,0,1,5,0,0,6,0,6,0,0,0,0,0,0,6,0
"574",15,15299,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,1259,1,1287,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"575",15,15322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,473,1,439,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"576",15,15322,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,725,1,686,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"577",15,15362,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,101,2,84,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0
"578",15,15367,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,363,2,380,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"579",15,15367,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,359,1,353,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"580",15,15403,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,1,99,0,94,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"581",15,15403,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,1,106,0,112,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"582",15,15403,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,113,1,110,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"583",15,15425,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,216,2,212,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,0
"584",15,15425,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,234,1,201,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"585",15,15425,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,363,1,293,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"586",15,15442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(01 a 05)",1,0,216,1,187,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"587",15,15442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,330,1,273,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"588",15,15455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,438,2,338,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"589",15,15455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",3,0,430,3,363,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"590",15,15466,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,221,1,229,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"591",15,15469,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,2,1066,0,989,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"592",15,15469,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",7,1,1093,6,1007,0,0,0,2,5,0,0,7,0,7,0,0,0,0,0,0,7,0
"593",15,15469,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",4,0,1693,4,1698,0,0,0,3,1,0,0,4,0,4,0,0,0,0,0,0,4,0
"594",15,15476,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",2,0,331,2,336,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"595",15,15476,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",6,1,298,5,306,0,0,0,3,3,0,0,6,0,6,0,0,0,0,0,0,5,1
"596",15,15480,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,407,1,400,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"597",15,15480,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,1,435,1,393,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0
"598",15,15480,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2021,"(18 a 28)",1,0,757,1,690,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"599",15,15491,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",5,1,781,4,730,0,0,0,2,3,0,0,5,0,5,0,0,0,0,0,0,5,0
"600",15,15491,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",1,0,797,1,773,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"601",15,15494,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,0,265,1,238,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"602",15,15494,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(12 a 17)",2,0,278,2,238,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"603",15,15500,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2021,"(06 a 11)",1,1,162,0,123,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
